date,location,co,no2,o3,pm10,pm25,so2,pm25_si,pm10_si,no2_si,so2_si,co_si,o3_si,aqi,aqi_category,dominant_pollutant
2016-11-12,"Zoo Park, Hyderabad - TSPCB",1410.0,0.453,,98.3,59.0,14.1,98.36666666666667,98.334,0.56625,17.625,71.09,,98.36666666666667,Satisfactory,pm25
2016-11-13,"Zoo Park, Hyderabad - TSPCB",1020.0,0.24,,104.0,56.0,11.5,93.46666666666667,103.64,0.3,14.375,51.98,,103.64,Moderate,pm10
2016-11-14,"Zoo Park, Hyderabad - TSPCB",861.0,0.475,,104.0,64.4,14.8,115.52000000000001,103.64,0.59375,18.5,43.050000000000004,,115.52000000000001,Moderate,pm25
2016-11-15,"Zoo Park, Hyderabad - TSPCB",886.0,0.423,,119.0,69.6,14.5,132.67999999999998,113.54,0.5287499999999999,18.125,44.300000000000004,,132.67999999999998,Moderate,pm25
2016-11-16,"Zoo Park, Hyderabad - TSPCB",983.0,26.6,,94.0,51.3,13.1,85.78999999999999,94.12,33.25,16.375,49.150000000000006,,94.12,Satisfactory,pm10
2016-11-17,"Zoo Park, Hyderabad - TSPCB",916.0,67.1,,94.0,56.0,20.3,93.46666666666667,94.12,84.19749999999999,25.375,45.800000000000004,,94.12,Satisfactory,pm10
2016-11-18,"Zoo Park, Hyderabad - TSPCB",845.0,79.2,,112.0,67.6,19.0,126.07999999999998,108.92,99.02000000000001,23.75,42.25,,126.07999999999998,Moderate,pm25
2016-11-19,"Zoo Park, Hyderabad - TSPCB",957.0,91.8,,100.0,63.7,16.0,113.21000000000001,100.0,112.682,20.0,47.85,,113.21000000000001,Moderate,pm25
2016-11-20,"Zoo Park, Hyderabad - TSPCB",1140.0,86.1,,105.0,62.3,17.1,108.58999999999999,104.3,107.03899999999999,21.375,57.86,,108.58999999999999,Moderate,pm25
2016-11-21,"Zoo Park, Hyderabad - TSPCB",988.0,67.0,,113.0,65.4,16.2,118.82000000000002,109.58,84.075,20.25,49.400000000000006,,118.82000000000002,Moderate,pm25
2016-11-22,"Zoo Park, Hyderabad - TSPCB",1180.0,69.0,16.9,99.6,49.8,16.0,83.34,99.608,86.525,20.0,59.82,16.9,99.608,Satisfactory,pm10
2016-11-23,"Zoo Park, Hyderabad - TSPCB",991.0,70.6,35.3,99.6,33.1,15.5,56.06333333333333,99.608,88.48499999999999,19.375,49.550000000000004,35.3,99.608,Satisfactory,pm10
2016-11-24,"Zoo Park, Hyderabad - TSPCB",791.0,63.7,31.0,122.0,84.7,4.56,182.51,115.52,80.0325,5.699999999999999,39.550000000000004,31.0,182.51,Moderate,pm25
2016-11-25,"Zoo Park, Hyderabad - TSPCB",1360.0,74.8,43.1,108.0,61.3,25.7,105.28999999999999,106.28,93.63,32.125,68.64,43.1,106.28,Moderate,pm10
2016-11-26,"Zoo Park, Hyderabad - TSPCB",1320.0,79.2,37.4,98.7,55.2,22.1,92.16,98.726,99.02000000000001,27.625,66.68,37.4,99.02000000000001,Satisfactory,no2
2016-11-27,"Zoo Park, Hyderabad - TSPCB",1010.0,86.7,35.0,103.0,58.5,22.0,97.55,102.98,107.63300000000001,27.5,51.49,35.0,107.63300000000001,Moderate,no2
2016-11-28,"Zoo Park, Hyderabad - TSPCB",1160.0,83.0,38.4,100.0,55.9,19.9,93.30333333333333,100.0,103.97,24.875,58.84,38.4,103.97,Moderate,no2
2016-11-29,"Zoo Park, Hyderabad - TSPCB",1300.0,78.2,36.6,99.2,58.5,30.2,97.55,99.21600000000001,97.79500000000002,37.75,65.7,36.6,99.21600000000001,Satisfactory,pm10
2016-11-30,"Zoo Park, Hyderabad - TSPCB",1090.0,62.5,35.7,100.0,62.9,23.3,110.57,100.0,78.5625,29.125,55.41,35.7,110.57,Moderate,pm25
2016-12-01,"Zoo Park, Hyderabad - TSPCB",1040.0,58.7,38.2,107.0,61.5,24.9,105.95,105.62,73.9075,31.125,52.96,38.2,105.95,Moderate,pm25
2016-12-02,"Zoo Park, Hyderabad - TSPCB",1140.0,53.9,29.9,103.0,63.8,19.8,113.53999999999999,102.98,68.0275,24.75,57.86,29.9,113.53999999999999,Moderate,pm25
2016-12-03,"Zoo Park, Hyderabad - TSPCB",912.0,39.8,25.1,102.0,63.5,23.4,112.55,102.32,49.75,29.25,45.6,25.1,112.55,Moderate,pm25
2016-12-04,"Zoo Park, Hyderabad - TSPCB",1060.0,40.3,24.1,99.4,62.5,17.1,109.25,99.412,51.3675,21.375,53.94,24.1,109.25,Moderate,pm25
2016-12-05,"Zoo Park, Hyderabad - TSPCB",837.0,44.8,34.4,107.0,67.0,16.4,124.1,105.62,56.879999999999995,20.5,41.85,34.4,124.1,Moderate,pm25
2016-12-06,"Zoo Park, Hyderabad - TSPCB",770.0,49.9,44.6,111.0,69.7,22.3,133.01,108.26,63.1275,27.875,38.5,44.6,133.01,Moderate,pm25
2016-12-07,"Zoo Park, Hyderabad - TSPCB",1100.0,50.9,39.9,108.0,63.3,20.4,111.88999999999999,106.28,64.35249999999999,25.5,55.9,39.9,111.88999999999999,Moderate,pm25
2016-12-08,"Zoo Park, Hyderabad - TSPCB",1470.0,56.5,38.0,102.0,65.6,22.6,119.47999999999998,102.32,71.2125,28.25,74.03,38.0,119.47999999999998,Moderate,pm25
2016-12-09,"Zoo Park, Hyderabad - TSPCB",887.0,56.8,47.2,102.0,62.6,25.8,109.58,102.32,71.58,32.25,44.35,47.2,109.58,Moderate,pm25
2016-12-10,"Zoo Park, Hyderabad - TSPCB",813.0,69.9,28.5,95.2,60.4,23.9,102.32,95.29599999999999,87.62750000000001,29.875,40.650000000000006,28.5,102.32,Moderate,pm25
2016-12-11,"Zoo Park, Hyderabad - TSPCB",721.0,62.9,39.6,98.3,62.8,26.3,110.24,98.334,79.05250000000001,32.875,36.050000000000004,39.6,110.24,Moderate,pm25
2016-12-12,"Zoo Park, Hyderabad - TSPCB",601.0,51.6,36.9,120.0,51.7,24.5,86.44333333333333,114.2,65.21000000000001,30.625,30.05,36.9,114.2,Moderate,pm10
2016-12-13,"Zoo Park, Hyderabad - TSPCB",825.0,47.5,34.5,101.0,50.0,24.5,83.66666666666666,101.66,60.1875,30.625,41.25,34.5,101.66,Moderate,pm10
2016-12-14,"Zoo Park, Hyderabad - TSPCB",1000.0,48.4,21.9,85.1,65.8,16.1,120.13999999999999,85.398,61.29,20.125,50.0,21.9,120.13999999999999,Moderate,pm25
2016-12-15,"Zoo Park, Hyderabad - TSPCB",1150.0,47.8,31.4,115.0,70.9,22.9,136.97000000000003,110.9,60.555,28.625,58.35,31.4,136.97000000000003,Moderate,pm25
2016-12-16,"Zoo Park, Hyderabad - TSPCB",1100.0,51.6,27.1,112.0,70.4,18.5,135.32000000000002,108.92,65.21000000000001,23.125,55.9,27.1,135.32000000000002,Moderate,pm25
2016-12-17,"Zoo Park, Hyderabad - TSPCB",1690.0,50.5,27.1,101.0,60.8,22.9,103.63999999999999,101.66,63.8625,28.625,84.81,27.1,103.63999999999999,Moderate,pm25
2016-12-18,"Zoo Park, Hyderabad - TSPCB",1060.0,60.3,26.4,95.7,56.8,18.8,94.77333333333333,95.786,75.8675,23.5,53.94,26.4,95.786,Satisfactory,pm10
2016-12-19,"Zoo Park, Hyderabad - TSPCB",879.0,58.3,38.4,111.0,64.9,22.1,117.17000000000002,108.26,73.41749999999999,27.625,43.95,38.4,117.17000000000002,Moderate,pm25
2016-12-20,"Zoo Park, Hyderabad - TSPCB",1150.0,71.0,32.8,101.0,60.5,27.5,102.65,101.66,88.975,34.375,58.35,32.8,102.65,Moderate,pm25
2016-12-21,"Zoo Park, Hyderabad - TSPCB",1280.0,68.2,33.1,100.0,58.7,27.8,97.87666666666667,100.0,85.54500000000002,34.75,64.72,33.1,100.0,Satisfactory,pm10
2016-12-22,"Zoo Park, Hyderabad - TSPCB",1060.0,68.5,30.8,103.0,56.3,25.7,93.95666666666666,102.98,85.9125,32.125,53.94,30.8,102.98,Moderate,pm10
2016-12-23,"Zoo Park, Hyderabad - TSPCB",1430.0,69.1,27.9,98.1,53.4,23.1,89.22,98.13799999999999,86.6475,28.875,72.07,27.9,98.13799999999999,Satisfactory,pm10
2016-12-24,"Zoo Park, Hyderabad - TSPCB",2010.0,68.5,16.9,94.0,56.0,25.8,93.46666666666667,94.12,85.9125,32.25,101.12375,16.9,101.12375,Moderate,co
2016-12-25,"Zoo Park, Hyderabad - TSPCB",1340.0,72.0,32.8,100.0,67.6,21.6,126.07999999999998,100.0,90.2,27.0,67.66,32.8,126.07999999999998,Moderate,pm25
2016-12-26,"Zoo Park, Hyderabad - TSPCB",1450.0,58.7,37.0,101.0,60.6,10.8,102.98,101.66,73.9075,13.5,73.05,37.0,102.98,Moderate,pm25
2016-12-27,"Zoo Park, Hyderabad - TSPCB",1250.0,76.3,40.4,97.8,53.1,19.8,88.73,97.844,95.4675,24.75,63.25,40.4,97.844,Satisfactory,pm10
2016-12-28,"Zoo Park, Hyderabad - TSPCB",1430.0,61.9,29.7,101.0,67.7,15.6,126.41000000000001,101.66,77.8275,19.5,72.07,29.7,126.41000000000001,Moderate,pm25
2016-12-29,"Zoo Park, Hyderabad - TSPCB",1250.0,67.6,46.2,110.0,69.5,11.5,132.35,107.6,84.81,14.375,63.25,46.2,132.35,Moderate,pm25
2016-12-30,"Zoo Park, Hyderabad - TSPCB",1300.0,64.9,35.1,98.5,61.0,8.09,104.3,98.53,81.50250000000001,10.1125,65.7,35.1,104.3,Moderate,pm25
2016-12-31,"Zoo Park, Hyderabad - TSPCB",1290.0,59.0,30.1,97.3,60.8,9.93,103.63999999999999,97.354,74.275,12.4125,65.21000000000001,30.1,103.63999999999999,Moderate,pm25
2017-01-01,"Zoo Park, Hyderabad - TSPCB",1200.0,62.7,29.3,101.0,62.9,8.11,110.57,101.66,78.8075,10.1375,60.8,29.3,110.57,Moderate,pm25
2017-01-02,"Zoo Park, Hyderabad - TSPCB",981.0,44.0,44.6,94.8,60.5,11.5,102.65,94.904,55.9,14.375,49.050000000000004,44.6,102.65,Moderate,pm25
2017-01-03,"Zoo Park, Hyderabad - TSPCB",1150.0,48.2,36.1,113.0,62.2,11.9,108.26,109.58,61.045,14.875,58.35,36.1,109.58,Moderate,pm10
2017-01-04,"Zoo Park, Hyderabad - TSPCB",1450.0,46.6,38.0,160.0,92.5,21.5,209.25,140.6,59.085,26.875,73.05,38.0,209.25,Poor,pm25
2017-01-05,"Zoo Park, Hyderabad - TSPCB",2150.0,61.4,25.6,203.0,122.0,21.7,302.5230769230769,168.98000000000002,77.215,27.125,102.85625,25.6,302.5230769230769,Very Poor,pm25
2017-01-06,"Zoo Park, Hyderabad - TSPCB",2200.0,57.1,28.8,200.0,52.0,33.8,86.93333333333334,167.0,71.9475,42.25,103.475,28.8,167.0,Moderate,pm10
2017-01-07,"Zoo Park, Hyderabad - TSPCB",1940.0,50.5,30.1,80.6,81.2,16.4,170.96,80.988,63.8625,20.5,97.06,30.1,170.96,Moderate,pm25
2017-01-08,"Zoo Park, Hyderabad - TSPCB",1780.0,48.9,33.3,119.0,71.5,30.1,138.95,113.54,61.9025,37.625,89.22,33.3,138.95,Moderate,pm25
2017-01-09,"Zoo Park, Hyderabad - TSPCB",1520.0,47.5,36.5,109.0,59.8,24.2,99.67333333333332,106.94,60.1875,30.25,76.48,36.5,106.94,Moderate,pm10
2017-01-10,"Zoo Park, Hyderabad - TSPCB",1340.0,39.6,30.7,122.0,65.2,24.7,118.16000000000001,115.52,49.5,30.875,67.66,30.7,118.16000000000001,Moderate,pm25
2017-01-11,"Zoo Park, Hyderabad - TSPCB",1750.0,47.8,37.7,145.0,76.1,35.1,154.13,130.7,60.555,43.875,87.75,37.7,154.13,Moderate,pm25
2017-01-12,"Zoo Park, Hyderabad - TSPCB",1780.0,60.8,34.7,165.0,95.0,30.1,217.5,143.9,76.47999999999999,37.625,89.22,34.7,217.5,Poor,pm25
2017-01-13,"Zoo Park, Hyderabad - TSPCB",1630.0,58.7,33.8,153.0,92.5,29.3,209.25,135.98000000000002,73.9075,36.625,81.87,33.8,209.25,Poor,pm25
2017-01-14,"Zoo Park, Hyderabad - TSPCB",1650.0,52.6,35.3,140.0,82.6,23.9,175.57999999999998,127.4,66.435,29.875,82.85,35.3,175.57999999999998,Moderate,pm25
2017-01-15,"Zoo Park, Hyderabad - TSPCB",1700.0,49.7,32.6,138.0,88.6,26.9,195.38,126.08,62.88250000000001,33.625,85.30000000000001,32.6,195.38,Moderate,pm25
2017-01-16,"Zoo Park, Hyderabad - TSPCB",1930.0,57.7,26.8,155.0,93.5,24.8,212.55,137.3,72.6825,31.0,96.57,26.8,212.55,Poor,pm25
2017-01-17,"Zoo Park, Hyderabad - TSPCB",1750.0,57.3,26.8,136.0,75.8,23.8,153.14,124.76,72.1925,29.75,87.75,26.8,153.14,Moderate,pm25
2017-01-18,"Zoo Park, Hyderabad - TSPCB",1600.0,49.1,31.9,117.0,61.8,24.5,106.94,112.22,62.1475,30.625,80.4,31.9,112.22,Moderate,pm10
2017-01-19,"Zoo Park, Hyderabad - TSPCB",1330.0,50.2,33.1,136.0,82.0,27.8,173.6,124.76,63.495000000000005,34.75,67.17,33.1,173.6,Moderate,pm25
2017-01-20,"Zoo Park, Hyderabad - TSPCB",1720.0,54.4,29.1,146.0,82.4,31.8,174.92000000000002,131.36,68.64,39.75,86.28,29.1,174.92000000000002,Moderate,pm25
2017-01-21,"Zoo Park, Hyderabad - TSPCB",1790.0,59.0,26.5,147.0,74.0,26.7,147.2,132.02,74.275,33.375,89.71000000000001,26.5,147.2,Moderate,pm25
2017-01-22,"Zoo Park, Hyderabad - TSPCB",915.0,65.0,32.3,113.0,65.7,0.231,119.81,109.58,81.625,0.28875,45.75,32.3,119.81,Moderate,pm25
2017-01-24,"Zoo Park, Hyderabad - TSPCB",1960.0,53.5,38.2,138.0,66.1,35.5,121.12999999999998,126.08,67.5375,44.375,98.03999999999999,38.2,126.08,Moderate,pm10
2017-01-25,"Zoo Park, Hyderabad - TSPCB",1430.0,49.0,34.5,150.0,87.2,23.6,190.76,134.0,62.025,29.5,72.07,34.5,190.76,Moderate,pm25
2017-01-26,"Zoo Park, Hyderabad - TSPCB",1610.0,48.0,41.0,130.0,39.9,29.2,67.17,120.8,60.8,36.5,80.89,41.0,120.8,Moderate,pm10
2017-01-27,"Zoo Park, Hyderabad - TSPCB",1390.0,51.2,32.3,123.0,36.2,9.2,61.12666666666667,116.18,64.72,11.5,70.11,32.3,116.18,Moderate,pm10
2017-01-28,"Zoo Park, Hyderabad - TSPCB",1120.0,49.5,25.5,141.0,86.5,66.6,188.45,128.06,62.6375,83.585,56.88,25.5,188.45,Moderate,pm25
2017-01-29,"Zoo Park, Hyderabad - TSPCB",1710.0,41.8,36.4,151.0,93.7,18.4,213.21,134.66,53.205,23.0,85.78999999999999,36.4,213.21,Poor,pm25
2017-01-30,"Zoo Park, Hyderabad - TSPCB",1120.0,43.6,12.5,151.0,90.1,13.4,201.32999999999998,134.66,55.410000000000004,16.75,56.88,12.5,201.32999999999998,Poor,pm25
2017-02-01,"Zoo Park, Hyderabad - TSPCB",1260.0,47.4,28.1,111.0,47.8,20.6,80.07333333333332,108.26,60.065,25.75,63.74,28.1,108.26,Moderate,pm10
2017-02-02,"Zoo Park, Hyderabad - TSPCB",1680.0,48.6,28.6,121.0,61.5,30.8,105.95,114.86,61.535000000000004,38.5,84.32,28.6,114.86,Moderate,pm10
2017-02-03,"Zoo Park, Hyderabad - TSPCB",1750.0,49.8,27.4,145.0,69.4,20.3,132.02,130.7,63.004999999999995,25.375,87.75,27.4,132.02,Moderate,pm25
2017-02-04,"Zoo Park, Hyderabad - TSPCB",1410.0,57.8,24.1,189.0,35.5,16.7,59.983333333333334,159.74,72.805,20.875,71.09,24.1,159.74,Moderate,pm10
2017-02-05,"Zoo Park, Hyderabad - TSPCB",1600.0,44.3,33.6,128.0,69.7,26.6,133.01,119.48,56.2675,33.25,80.4,33.6,133.01,Moderate,pm25
2017-02-06,"Zoo Park, Hyderabad - TSPCB",1870.0,48.6,34.9,151.0,84.6,16.8,182.17999999999998,134.66,61.535000000000004,21.0,93.63,34.9,182.17999999999998,Moderate,pm25
2017-02-07,"Zoo Park, Hyderabad - TSPCB",2090.0,57.0,32.8,198.0,95.9,22.8,220.47000000000003,165.68,71.825,28.5,102.11375,32.8,220.47000000000003,Poor,pm25
2017-02-08,"Zoo Park, Hyderabad - TSPCB",1520.0,54.9,31.8,176.0,45.3,24.8,75.99,151.16,69.2525,31.0,76.48,31.8,151.16,Moderate,pm10
2017-02-09,"Zoo Park, Hyderabad - TSPCB",1930.0,51.9,31.9,179.0,102.0,31.8,240.6,153.14,65.5775,39.75,96.57,31.9,240.6,Poor,pm25
2017-02-10,"Zoo Park, Hyderabad - TSPCB",1350.0,41.9,37.5,144.0,80.0,12.8,167.0,130.04,53.3275,16.0,68.15,37.5,167.0,Moderate,pm25
2017-02-11,"Zoo Park, Hyderabad - TSPCB",1460.0,43.3,40.6,114.0,58.3,28.8,97.22333333333333,110.24,55.0425,36.0,73.53999999999999,40.6,110.24,Moderate,pm10
2017-02-12,"Zoo Park, Hyderabad - TSPCB",1540.0,42.0,28.3,92.4,43.2,31.1,72.56,92.552,53.45,38.875,77.46000000000001,28.3,92.552,Satisfactory,pm10
2017-02-13,"Zoo Park, Hyderabad - TSPCB",1630.0,41.7,28.6,101.0,48.6,23.7,81.38,101.66,53.0825,29.625,81.87,28.6,101.66,Moderate,pm10
2017-02-14,"Zoo Park, Hyderabad - TSPCB",1390.0,44.0,23.9,132.0,65.7,27.2,119.81,122.12,55.9,34.0,70.11,23.9,122.12,Moderate,pm10
2017-02-15,"Zoo Park, Hyderabad - TSPCB",1910.0,46.1,24.2,154.0,78.2,27.1,161.06,136.64,58.472500000000004,33.875,95.59,24.2,161.06,Moderate,pm25
2017-02-16,"Zoo Park, Hyderabad - TSPCB",1860.0,46.0,26.2,142.0,77.8,24.6,159.73999999999998,128.72,58.35,30.75,93.14,26.2,159.73999999999998,Moderate,pm25
2017-02-17,"Zoo Park, Hyderabad - TSPCB",2390.0,48.6,29.1,178.0,92.6,15.2,209.57999999999998,152.48000000000002,61.535000000000004,19.0,105.82625,29.1,209.57999999999998,Poor,pm25
2017-02-18,"Zoo Park, Hyderabad - TSPCB",1850.0,50.9,26.3,162.0,82.9,30.2,176.57000000000002,141.92000000000002,64.35249999999999,37.75,92.65,26.3,176.57000000000002,Moderate,pm25
2017-02-19,"Zoo Park, Hyderabad - TSPCB",1750.0,48.8,26.4,157.0,76.1,21.5,154.13,138.62,61.78,26.875,87.75,26.4,154.13,Moderate,pm25
2017-02-20,"Zoo Park, Hyderabad - TSPCB",1490.0,45.6,29.7,151.0,62.9,50.5,110.57,134.66,57.86,63.8625,75.01,29.7,134.66,Moderate,pm10
2017-02-21,"Zoo Park, Hyderabad - TSPCB",1940.0,44.3,41.6,172.0,78.8,28.0,163.04,148.52,56.2675,35.0,97.06,41.6,163.04,Moderate,pm25
2017-02-22,"Zoo Park, Hyderabad - TSPCB",1050.0,48.3,16.0,132.0,72.7,11.6,142.91,122.12,61.1675,14.5,53.45,16.0,142.91,Moderate,pm25
2017-02-23,"Zoo Park, Hyderabad - TSPCB",2470.0,44.6,38.4,194.0,99.8,37.1,233.33999999999997,163.04000000000002,56.635000000000005,46.375,106.81625,38.4,233.33999999999997,Poor,pm25
2017-02-24,"Zoo Park, Hyderabad - TSPCB",2360.0,48.7,25.4,228.0,111.0,30.6,270.3,185.48000000000002,61.657500000000006,38.25,105.455,25.4,270.3,Poor,pm25
2017-02-25,"Zoo Park, Hyderabad - TSPCB",1420.0,42.3,70.5,140.0,58.7,19.8,97.87666666666667,127.4,53.817499999999995,24.75,71.58,71.09,127.4,Moderate,pm10
2017-02-26,"Zoo Park, Hyderabad - TSPCB",1640.0,49.0,45.0,192.0,88.8,30.1,196.04,161.72,62.025,37.625,82.36,45.0,196.04,Moderate,pm25
2017-02-27,"Zoo Park, Hyderabad - TSPCB",2110.0,43.4,59.1,176.0,72.9,24.4,143.57000000000002,151.16,55.165,30.5,102.36125,59.918,151.16,Moderate,pm10
2017-02-28,"Zoo Park, Hyderabad - TSPCB",2220.0,50.5,58.0,193.0,88.6,14.8,195.38,162.38,63.8625,18.5,103.7225,58.84,195.38,Moderate,pm25
2017-03-01,"Zoo Park, Hyderabad - TSPCB",1780.0,48.3,74.0,211.0,89.4,25.6,198.02,174.26,61.1675,32.0,89.22,74.52,198.02,Moderate,pm25
2017-03-02,"Zoo Park, Hyderabad - TSPCB",1260.0,34.8,95.9,142.0,72.3,20.9,141.58999999999997,128.72,43.5,26.125,63.74,95.982,141.58999999999997,Moderate,pm25
2017-03-03,"Zoo Park, Hyderabad - TSPCB",1440.0,32.3,70.7,102.0,43.1,12.2,72.39666666666668,102.32,40.375,15.25,72.56,71.286,102.32,Moderate,pm10
2017-03-04,"Zoo Park, Hyderabad - TSPCB",1340.0,30.6,67.6,108.0,44.3,13.4,74.35666666666665,106.28,38.25,16.75,67.66,68.24799999999999,106.28,Moderate,pm10
2017-03-05,"Zoo Park, Hyderabad - TSPCB",643.0,20.4,66.7,86.7,43.8,8.51,73.53999999999999,86.96600000000001,25.5,10.6375,32.15,67.366,86.96600000000001,Satisfactory,pm10
2017-03-06,"Zoo Park, Hyderabad - TSPCB",792.0,27.0,63.1,106.0,53.8,8.72,89.87333333333333,104.96,33.75,10.9,39.6,63.838,104.96,Moderate,pm10
2017-03-07,"Zoo Park, Hyderabad - TSPCB",810.0,25.6,64.0,119.0,56.2,8.17,93.79333333333334,113.54,32.0,10.2125,40.5,64.72,113.54,Moderate,pm10
2017-03-08,"Zoo Park, Hyderabad - TSPCB",810.0,20.7,88.5,96.1,55.7,11.9,92.97666666666667,96.178,25.875,14.875,40.5,88.72999999999999,96.178,Satisfactory,pm10
2017-03-09,"Zoo Park, Hyderabad - TSPCB",771.0,24.0,81.5,109.0,61.4,70.0,105.61999999999999,106.94,30.0,87.75,38.550000000000004,81.87,106.94,Moderate,pm10
2017-03-10,"Zoo Park, Hyderabad - TSPCB",570.0,15.9,72.1,93.8,21.1,9.12,35.16666666666667,93.924,19.875,11.399999999999999,28.5,72.65799999999999,93.924,Satisfactory,pm10
2017-03-11,"Zoo Park, Hyderabad - TSPCB",527.0,19.6,76.1,116.0,33.4,13.4,56.55333333333333,111.56,24.5,16.75,26.35,76.57799999999999,111.56,Moderate,pm10
2017-03-12,"Zoo Park, Hyderabad - TSPCB",820.0,30.7,90.2,152.0,59.3,18.9,98.85666666666665,135.32,38.375,23.625,41.0,90.396,135.32,Moderate,pm10
2017-03-13,"Zoo Park, Hyderabad - TSPCB",898.0,34.4,101.0,164.0,47.9,21.8,80.23666666666666,143.24,43.0,27.25,44.900000000000006,102.45588235294117,143.24,Moderate,pm10
2017-03-14,"Zoo Park, Hyderabad - TSPCB",712.0,24.0,60.5,116.0,17.3,13.0,28.833333333333336,111.56,30.0,16.25,35.6,61.29,111.56,Moderate,pm10
2017-03-15,"Zoo Park, Hyderabad - TSPCB",710.0,17.8,51.6,77.4,30.8,17.6,52.306666666666665,77.852,22.25,22.0,35.5,52.568,77.852,Satisfactory,pm10
2017-03-16,"Zoo Park, Hyderabad - TSPCB",545.0,17.3,91.3,65.3,35.6,9.2,60.14666666666667,65.994,21.625,11.5,27.25,91.47399999999999,91.47399999999999,Satisfactory,o3
2017-03-17,"Zoo Park, Hyderabad - TSPCB",824.0,25.9,91.3,109.0,51.2,9.54,85.62666666666667,106.94,32.375,11.924999999999999,41.2,91.47399999999999,106.94,Moderate,pm10
2017-03-18,"Zoo Park, Hyderabad - TSPCB",1220.0,42.1,68.0,190.0,83.1,41.4,177.22999999999996,160.4,53.572500000000005,52.714999999999996,61.78,68.64,177.22999999999996,Moderate,pm25
2017-03-19,"Zoo Park, Hyderabad - TSPCB",1510.0,42.4,58.0,226.0,86.8,28.1,189.44,184.16000000000003,53.94,35.125,75.99000000000001,58.84,189.44,Moderate,pm25
2017-03-20,"Zoo Park, Hyderabad - TSPCB",1020.0,36.5,67.5,157.0,54.6,24.8,91.18,138.62,45.625,31.0,51.98,68.15,138.62,Moderate,pm10
2017-03-21,"Zoo Park, Hyderabad - TSPCB",1010.0,43.9,77.8,183.0,68.5,21.6,129.05,155.78,55.777499999999996,27.0,51.49,78.244,155.78,Moderate,pm10
2017-03-22,"Zoo Park, Hyderabad - TSPCB",1120.0,50.3,67.8,177.0,71.5,24.5,138.95,151.82,63.6175,30.625,56.88,68.44399999999999,151.82,Moderate,pm10
2017-03-23,"Zoo Park, Hyderabad - TSPCB",1340.0,47.1,78.5,217.0,102.0,34.4,240.6,178.22,59.697500000000005,43.0,67.66,78.93,240.6,Poor,pm25
2017-03-24,"Zoo Park, Hyderabad - TSPCB",864.0,27.8,72.6,137.0,64.3,18.4,115.19,125.42,34.75,23.0,43.2,73.148,125.42,Moderate,pm10
2017-03-25,"Zoo Park, Hyderabad - TSPCB",1050.0,38.2,119.0,167.0,70.3,26.1,134.98999999999998,145.22,47.75,32.625,53.45,128.66176470588235,145.22,Moderate,pm10
2017-03-26,"Zoo Park, Hyderabad - TSPCB",1050.0,39.8,90.4,187.0,83.8,32.6,179.54,158.42000000000002,49.75,40.75,53.45,90.59200000000001,179.54,Moderate,pm25
2017-03-27,"Zoo Park, Hyderabad - TSPCB",906.0,35.8,85.5,157.0,65.7,22.1,119.81,138.62,44.75,27.625,45.300000000000004,85.78999999999999,138.62,Moderate,pm10
2017-03-28,"Zoo Park, Hyderabad - TSPCB",1060.0,40.9,79.1,155.0,61.5,24.5,105.95,137.3,52.1025,30.625,53.94,79.518,137.3,Moderate,pm10
2017-03-29,"Zoo Park, Hyderabad - TSPCB",831.0,33.3,74.0,116.0,53.2,22.4,88.89333333333335,111.56,41.625,28.0,41.550000000000004,74.52,111.56,Moderate,pm10
2017-03-30,"Zoo Park, Hyderabad - TSPCB",830.0,39.0,115.0,150.0,55.6,23.4,92.81333333333333,134.0,48.75,29.25,41.5,122.83823529411765,134.0,Moderate,pm10
2017-03-31,"Zoo Park, Hyderabad - TSPCB",811.0,36.2,89.5,135.0,52.0,17.2,86.93333333333334,124.1,45.25,21.5,40.550000000000004,89.71000000000001,124.1,Moderate,pm10
2017-04-01,"Zoo Park, Hyderabad - TSPCB",882.0,32.0,103.0,121.0,47.6,19.6,79.74666666666667,114.86,40.0,24.5,44.1,105.36764705882354,114.86,Moderate,pm10
2017-04-02,"Zoo Park, Hyderabad - TSPCB",794.0,34.7,105.0,145.0,56.9,19.1,94.93666666666667,130.7,43.375,23.875,39.7,108.27941176470588,130.7,Moderate,pm10
2017-04-03,"Zoo Park, Hyderabad - TSPCB",794.0,34.4,104.0,138.0,57.0,19.6,95.1,126.08,43.0,24.5,39.7,106.82352941176471,126.08,Moderate,pm10
2017-04-04,"Zoo Park, Hyderabad - TSPCB",747.0,31.0,83.3,106.0,44.9,15.6,75.33666666666666,104.96,38.75,19.5,37.35,83.63399999999999,104.96,Moderate,pm10
2017-04-05,"Zoo Park, Hyderabad - TSPCB",694.0,30.0,80.2,104.0,68.6,14.5,129.38,103.64,37.5,18.125,34.7,80.596,129.38,Moderate,pm25
2017-04-06,"Zoo Park, Hyderabad - TSPCB",993.0,54.0,82.6,144.0,68.9,20.6,130.37,130.04,68.15,25.75,49.650000000000006,82.948,130.37,Moderate,pm25
2017-04-07,"Zoo Park, Hyderabad - TSPCB",1040.0,39.3,70.0,129.0,73.6,19.1,145.88,120.14,49.125,23.875,52.96,70.6,145.88,Moderate,pm25
2017-04-08,"Zoo Park, Hyderabad - TSPCB",1330.0,58.0,80.1,184.0,92.9,23.6,210.57000000000002,156.44,73.05,29.5,67.17,80.49799999999999,210.57000000000002,Poor,pm25
